部门,具体任务,项目编码,项目名称,Name_Name_Match_GS,Name_Name_GS_Similarity,Name_Name_Match_ISS,Name_Name_ISS_Similarity,Description_Name_Match_ISS,Desc_Name_ISS_Similarity
IT部,绘制A栋、C栋弱电施工图,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
采购部,"材料样板 设计选样,材料询价",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
机电部,C栋机电图纸绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"效果方案,物料手册,扩初设计交底",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,施工投标配合,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,C栋A栋施工图绘制，C栋户型施工图修改（10h），C栋宿舍楼平面类图纸修改（4h）,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,"清标，优化方案，最总报价1048W,利润率5%。与金鼎施工方总价差300W，低于我们成本价，落标",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,AcD方案调整后确认，申请进度款,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
预算部,施工项目投标阶段（24.0小时）,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
预算部,投标阶段（22小时）,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
预算部,投标阶段,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
预算部,投标阶段（20小时）,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
预算部,投标阶段（38小时）,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
IT部,调整A栋图纸，绘制C栋图纸，调整园区网络架构等。,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
机电部,A、C栋机电图纸绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,A、C栋施工图绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,CAD方案调整后确认，申请进度款,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
IT部,ACD栋需求沟通，图纸绘制，内部审核等,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
机电部,A、C栋机电施工图纸绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"效果方案更新,物料手册,疑问清单,施工答疑配合,施工图节点配合",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,A栋C栋施工图绘制，D栋设计变更绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,申请设计费至效果图阶段，设计交底阶段,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
预算部,设计项目（1h）,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
IT部,内部交底会。根据最新方案，调整D栋弱电施工图。,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
机电部,C栋机电图纸绘制，D栋机电图纸根据平面图调整,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"效果方案更新,团队内部会议,内部方案沟通",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,C栋餐厅图纸调整施工范围（返工），D栋设计变更图纸绘制，A栋图纸答疑等。,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,申请效果图进度款已付款，发票待开,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,效果方案,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,D栋设计变更图纸绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,效果图进度款已支付，下周准备施工图进度款申请,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
IT部,内部沟通会,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"整理蓝图,效果方案更新,商务对接,展厅方案",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,图纸答疑配合回复,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,施工图已快递，申请施工图进度款,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"效果方案更新,方案沟通,展厅方案设计",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,A东5层设计变更图纸绘制,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,已申请施工图进度款，待审批,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"效果方案,施工配合,展厅方案设计",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,已申请施工图进度款，待审批,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
IT部,C栋向施工方进行交底,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
机电部,C栋线上交底，配合现场绘制ACD栋冷热水点位图,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
设计2部,"效果方案,设计交底,展厅方案设计",GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
深化部,施工交底,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Lina,已申请施工图进度款，待审批，设计C栋交底,GS240071-GD05,冠宇达顺德厂房创研楼施工项目,冠宇达顺德厂房创研楼施工项目D栋,0.9531637432519022,,,,
业务部Tina,软通项目例会 周会及巴航客户改造项目配合工作,,会议培训及行政类工作,,,,,无锡滨湖旭天软件园A2楼3层D0S字节热线业务场地改腾讯审核业务场地项目,0.8276813247825943
业务部Tina,周会及巴航客户改造维修配合工作,,会议培训及行政类工作,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.7432014418627033
业务部Tina,周例会,,会议培训及行政类工作,,,,,成都高新茂业茂业中心A座25042505MAG场地退租项目,0.3175106581984614
业务部Tina,施工员考试,,会议培训及行政类工作,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.6513718957997677
业务部Tina,公司体系审核认证,,会议培训及行政类工作,,,,,无锡滨湖旭天软件园A2楼3层D0S字节热线业务场地改腾讯审核业务场地项目,0.6608940774082998
业务部Tina,例会,,会议培训及行政类工作,,,,,广州天河华天时代2层综合场地退租项目,0.3414791001490761
业务部Tina,项目周例会,,会议培训及行政类工作,,,,,成都高新茂业茂业中心A座25042505MAG场地退租项目,0.4671262657318182
业务部Tina,项目会议,,会议培训及行政类工作,,,,,重庆两江营销中心设计项目,0.6673439270350287
业务部Tina,制作周报,,会议培训及行政类工作,,,,,北京海淀软通总部大楼室外连廊监控升级改造项目,0.5166252413245205
业务部Tina,制作周报,,会议培训及行政类工作,,,,,北京海淀软通总部大楼室外连廊监控升级改造项目,0.5166252413245205
业务部Tina,例会,,会议培训及行政类工作,,,,,广州天河华天时代2层综合场地退租项目,0.3414791001490761
采购部,材料下单,GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
采购部,配合整改,GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
深化部,竣工图纸绘制,GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
采购部,配合整改,GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
预算部,1.竣工劳务结算审核(4.5小时),GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
IT部,核对弱电竣工图相关内容,GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
预算部,项目已完工结算阶段1、劳务结算与项目经理沟通及根据更新得资料二次审核,GS240034-BJ10,炮局二条一号院会所设计施工项目,炮局二条一号院会所设计项目,0.9778753540574197,,,,
机电部,机电图纸深化设计,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
业务部Tina,1、施工图纸输出,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.7630941339478601
IT部,配合预算进行图纸答疑,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
预算部,施工图纸报价阶段(13h),ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
预算部,施工图纸报价阶段(3h),ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
IT部,统计弱电材料，安排厂家发货，协调施工人员进场施工,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
业务部Tina,现场施工,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
预算部,施工图纸报价阶段（6h）,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
采购部,材料下单,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,,
业务部Tina,现场施工,ISS24105-HF07,合肥蜀山区创新国际B15层TTR场地改造项目,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.9276704517541866,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
景观部,"周例会巡场,甲方预验收会,效果方案更新,古树下挡板方案及施工图,北广场植物施工图",GS230079-BJ11,方正国际大厦设计项目,方正国际大厦施工项目,0.9718396265258502,,,,
设计3部,施工配合,GS230079-BJ11,方正国际大厦设计项目,方正国际大厦施工项目,0.9718396265258502,,,,
景观部,"设计变更,配合cad修改",GS230079-BJ11,方正国际大厦设计项目,方正国际大厦施工项目,0.9718396265258502,,,,
景观部,甲方新增北广场开口看现场,GS230079-BJ11,方正国际大厦设计项目,方正国际大厦施工项目,0.9718396265258502,,,,
景观部,开新口沟通,GS230079-BJ11,方正国际大厦设计项目,方正国际大厦施工项目,0.9718396265258502,,,,
业务部Tina,杭州歌尔平面方案测试,GS240020-QD03,歌尔科技产业项目二期E栋实验室设计项目,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.8608880656774596
业务部Tina,施工图纸输出,GS240020-QD03,歌尔科技产业项目二期E栋实验室设计项目,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7651006612357423
业务部Tina,施工图纸输出,GS240020-QD03,歌尔科技产业项目二期E栋实验室设计项目,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7651006612357423
业务部Tina,1、整理物料手册；,GS240020-QD03,歌尔科技产业项目二期E栋实验室设计项目,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.5061441338880422
业务部Tina,1、施工图纸输出；,GS240020-QD03,歌尔科技产业项目二期E栋实验室设计项目,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.692471002691316
设计3部,"平面方案更新,效果方案,甲方汇报会",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计3部,"平面方案,甲方汇报会",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
深化部,熟悉图纸,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
业务部Tina,,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,0.0
设计2部,效果方案,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计3部,"效果方案,甲方沟通,方案PPT更新,平面方案更新",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
预算部,投资估算（32h),GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计2部,效果方案,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计3部,"效果方案,设计交底会,方案PPT更新,客户沟通,客户汇报及价格更新",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
业务部Tina,,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,0.0
预算部,投资估算（32h),GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计2部,效果方案,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计3部,"效果方案,设计交底会,方案PPT更新,客户沟通,客户汇报及价格更新",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
业务部Tina,,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,0.0
设计3部,"甲方汇报会,时间计划梳理,燃气对接",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计2部,效果方案,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计3部,"甲方汇报会,时间计划梳理,燃气对接",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
业务部Tina,,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,0.0
设计3部,"甲方汇报会,时间计划梳理,燃气对接",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
IT部,弱电需求专项会,GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
设计3部,"甲方汇报会,效果方案,平面方案,弱电专项会",GS240045-BJ15,阿里华谊兄弟办公楼餐饮办公会所设计项目,阿里华谊兄弟办公室餐饮办公会所设计项目,0.9641399280375162,,,,
业务部Lina,项目丢失，谈设计费补偿,GS240036-BJ12,正午阳光影视公司,正午阳光办公室设计施工项目,0.8605331369093516,,,,
业务部Lina,项目丢失，谈设计费补偿,GS240036-BJ12,正午阳光影视公司,正午阳光办公室设计施工项目,0.8605331369093516,,,,
业务部Lina,项目丢失，用项目做补偿,GS240036-BJ12,正午阳光影视公司,正午阳光办公室设计施工项目,0.8605331369093516,,,,
业务部Lina,项目丢失，用项目做补偿,GS240036-BJ12,正午阳光影视公司,正午阳光办公室设计施工项目,0.8605331369093516,,,,
