部门,具体任务,项目编码,项目名称,Name_Name_Match_GS,Name_Name_GS_Similarity,Name_Name_Match_ISS,Name_Name_ISS_Similarity,Description_Name_Match_ISS,Desc_Name_ISS_Similarity
业务部Lina,项目丢失，用项目做补偿,GS240036-BJ12,正午阳光影视公司,正午阳光办公室设计施工项目,0.8605331369093516,,,,
业务部Tina,1、图纸输出-北京海淀软通总部大楼5层高管区域楼梯地砖维修改造项目,,北京软通,,,,,北京海淀软通总部大楼5层高管区域楼梯地砖维修改造项目,0.954110082257184
业务部Tina,修直播间空调漏水,,北京软通,,,,,无锡滨湖旭天软件园A2楼3层D0S字节热线业务场地改腾讯审核业务场地项目,0.712889949100043
业务部Tina,装数据中心机柜锁,,北京软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.7067199047860941
业务部Tina,楼顶装监控，,,北京软通,,,,,西安长安区沣东学研广场A座9层鸿湖万联业务场地监控改造项目,0.5853034515593453
业务部Tina,楼顶，508做防水,,北京软通,,,,,合肥软通2024系列小改造,0.4298627456496017
业务部Tina,环保科技园检查机房空调,,北京软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.8273443877934173
业务部Tina,软通301 拆椅子,,北京软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5161247261285571
业务部Tina,楼顶换LOGO灯电源,,北京软通,,,,,杭州余杭区鼎创财富中心78层综合场地优化改造项目,0.7155474709839796
业务部Tina,修北门闸机刷卡器故障,,北京软通,,,,,西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目,0.7306746995578568
业务部Tina,员工大厅修漏水,,北京软通,,,,,北京海淀数字山谷室外LOGO升级改造项目,0.6933974004187552
业务部Tina,一层实验室加装空调,,北京软通,,,,,成都郫都区万科菁蓉都会战略交付基地一期8层新建项目,0.6870080050665371
业务部Tina,商务餐厅空调室外机加装护栏,,北京软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.8449059009410435
业务部Tina,换一层北面外墙玻璃,,北京软通,,,,,深圳福田新浩E都4层6层MAG荣耀场地机房空调管道漏水5层天花修复项目,0.798053683276455
业务部Tina,维修改造,,北京软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,跟软通定五层工位玻璃,,北京软通,,,,,西安高新区环普产业园E幢2层4层MAG华为ICTT终端业务场地改造项目,0.7613339815009468
业务部Tina,软通一层人性机器人实验室改造,,北京软通,,,,,北京海淀软通总部大楼1层人形机器人实验室改造项目,0.7827925113097024
业务部Tina,环保园门禁升级改造施工,,北京软通,,,,,北京海淀软通总部大楼室外连廊监控升级改造项目,0.6310570326044045
业务部Tina,软通五层换工位玻璃,,北京软通,,,,,北京海淀区软通总部大楼B1层商务餐厅空调系统升级改造项目,0.7312053247417387
业务部Tina,软通咖啡厅加装强电插座,,北京软通,,,,,北京海淀软通总部大楼室外连廊监控升级改造项目,0.6649077198132033
业务部Tina,北京软通一层展厅 家具询价及输出家具概算,,北京软通,,,,,北京海淀区软通总部大楼3层DOS滴滴业务场地网络改造项目,0.7864602012951234
业务部Tina,软通数字山谷修网线不通,,北京软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.7312662230811788
业务部Tina,协调安排更换家具屏风玻璃的下单及更换及报价单,,北京软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.680230153286319
业务部Tina,软通一层人型实验室施工,,北京软通,,,,,成都郫都区万科菁蓉都会战略交付基地一期8层新建项目,0.7701610146459971
业务部Tina,一层报告厅修条型灯,,北京软通,,,,,武汉东湖高新区光谷信息城软件新城2期C15栋7层场地退租项目,0.760713914355151
业务部Tina,面试间修门牌灯,,北京软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.6147385757549405
业务部Tina,换员工大厅提升泵,,北京软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.5700867290028205
业务部Tina,五层高管间修漏水,,北京软通,,,,,东莞松山湖中集智谷28栋4层MAG新凯来业务ODC场地退租项目,0.6268018414657515
业务部Tina,修漏水,,北京软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.4823345495289913
业务部Tina,查餐厅后厨风机故障,,北京软通,,,,,无锡滨湖旭天软件园A2楼3层D0S字节热线业务场地改腾讯审核业务场地项目,0.5742859990383248
业务部Tina,员工大厅修饮水机漏水,,北京软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.7849138924544465
业务部Tina,大堂南闸机刷卡器故障,,北京软通,,,,,西安长安区沣东学研广场B座4层北侧TTR小米ODC场地退租项目,0.784594054199625
业务部Tina,四层中行修监控,,北京软通,,,,,成都高新软件园C区2栋3层TTR场地退租项目,0.6552192976743979
业务部Tina,在软通总部找家具运到金尚,,北京软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.6524927413906381
业务部Tina,装家具运到金尚,,北京软通,,,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.3667582930936711
业务部Tina,跟软通定五层高管办公区玻璃白板,,北京软通,,,,,西安高新区环普产业园A2幢7层MAG华为荣耀场地配线间机房空调维修改造项目,0.8122937277321447
业务部Tina,装车拉柜子去金尚,,北京软通,,,,,西安高新环普腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地新建项目,0.5399598518152257
业务部Tina,装五层高管办公区玻璃白板,,北京软通,,,,,北京海淀区软通总部大楼B1层商务餐厅空调系统升级改造项目,0.8199031930091357
业务部Tina,修508会议室插座,,北京软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.6216476691755481
业务部Tina,改三层滴滴门禁电源,,北京软通,,,,,南京江宁天域互联D1栋5层MAG华为原黄区撤场区域改回PC黄区项目,0.8250732138202345
业务部Tina,给胡月找家具,,北京软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.5336305477615169
业务部Tina,换面试区门牌灯两个,,北京软通,,,,,长沙高新区麓谷信息港B栋14层黄区改开放区项目,0.7753311996810007
业务部Tina,修一层大堂九连屏,,北京软通,,,,,济南历下玉兰广场4层5层10层12层综合场地退租项目,0.6946285569388193
业务部Tina,对接301投影仪架子,,北京软通,,,,,东莞长安同晋五金广场5层B区TTROPPO移动物联网智能终端黄区场地退租项目,0.6744657956569939
业务部Tina,一层人型实验室喷淋改造,,北京软通,,,,,武汉东湖高新区光谷信息城软件新城2期C15栋34层门禁系统升级改造项目,0.758020045072946
业务部Tina,项目施工管理,,成都软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7897321296882267
业务部Tina,1、施工图纸调整并输出-南京雨花区怡化大厦B座3层307-309单元MAG华为业务场地新建项目,,南京软通,,,,,南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目,0.9434610375188832
业务部Tina,项目施工管理,,南京软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7897321296882267
业务部Tina,1、施工图纸调整,,南京软通,,,,,武汉东湖高新区未来科技城F3栋4F6F8F监控系统升级改造项目,0.7248597321163645
业务部Tina,维修改造推进,,南京软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.4914739172532142
业务部Tina,输出南京雨花怡华4层开放区改黄区平面方案,,南京软通,,,,,长沙高新区麓谷信息港B栋14层开放区改蓝区项目,0.898998577061642
业务部Tina,现场施工,,南京软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
业务部Tina,现场施工,,南京软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
业务部Tina,现场施工,,南京软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
业务部Tina,南京江宁区德融科创中心3#4#号 输出家具概算清单,,南京软通,,,,,济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目,0.8846566304826883
业务部Tina,输出竣工图及洽商图纸-武汉场地，成都场地，南京场地,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.6232351370781224
业务部Tina,项目结算进度跟进，洽商整理跟进签字流程，准备盖章文件,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层D0S字节热线业务场地改腾讯审核业务场地项目,0.622741741628381
业务部Tina,小维修跟进安排,,全国软通,,,,,杭州滨江慧港科技园栋5层综合场地网络改造项目,0.5297219781616048
业务部Tina,济南项目管理，西安项目管理，深圳东莞项目管理,,全国软通,,,,,重庆两江营销中心设计项目,0.724515007339722
业务部Tina,处理相关项目邮件，推进各项目进度，解决客户、审计单位相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7284835999810181
业务部Tina,1、施工图纸输出（杭州、长沙）；2、施工图纸调整（合肥）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6669059789319347
业务部Tina,处理项目邮件，申请项目补充协议流程，解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.752497005502858
业务部Tina,结算资料整理输出提交，签署验收单,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.5989298457211342
业务部Tina,结算项目跟进整理洽商及结算进度,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7599721495335701
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,输出成都武侯，成都高薪，沈阳场地消防合同,,全国软通,,,,,成都武侯区西部智谷4层DOS场地监控系统升级改造项目,0.634436616173839
业务部Tina,1、平面方案输出（东莞）；2、竣工图纸输出及更新（洛阳、重庆）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6423968974871239
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7607514501613372
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,处理项目邮件，签署项目合同及补充协议流程，解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7773838110216436
业务部Tina,沟通回款,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.4326500072422704
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,沟通协调 南京雨花怡华4层项目洽商图及竣工图 武汉东湖未来科技城3层项目洽商图及竣工图,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.808599397526906
业务部Tina,输出 西安环普E栋3层项目竣工图，北京海淀3层DOS项目竣工图,,全国软通,,,,,西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目,0.7805024006858735
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7607514501613372
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,深圳项目、广州项目、西安项目，远程施工把控，远程沟通项目物业及甲方。,,全国软通,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.6927819326479916
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,项目手续配合办理等,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.6634784935948882
业务部Tina,深圳项目远程管理，广州项目远程管理，长沙项目远程管理，西安项目现场验收、考察新项目，济南项目现场管理，,,全国软通,,,,,北京海淀软通总部大楼室外连廊监控升级改造项目,0.6501192920986109
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,提交平面方案 苏州虎丘区太湖云谷2栋3层TTR场地局部退租项目,,全国软通,,,,,苏州虎丘区太湖云谷2栋3层TTR场地局部退租项目,0.9621734251417242
业务部Tina,协调修改平面方案 广州天河广电科技大厦4层MAG华为DC业务ODC黄场地退租项目,,全国软通,,,,,济南历下区平安金融中心9层MAG华为业务专属场地新建项目,0.929539745657434
业务部Tina,给家具供应商申请货款,,全国软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.6746069524851984
业务部Tina,1、施工图纸输出（上海）；2、竣工图纸输出（南京、西安）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6436742525030852
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7718126766795144
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,协调 汇总 输出竣工图及洽商图 1南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目 2武汉东湖高新区未来科技城C2栋10层MAG场地电路及监控系统改造项目 r2(1),,全国软通,,,,,南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目,0.9418875924082056
业务部Tina,给家具供应商请款,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.6729078042909785
业务部Tina,协助修改文件,,全国软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.4936869933118623
业务部Tina,西安项目远程管理，,,全国软通,,,,,广州荔湾美银中心1111室TTR业务专属场地退租项目,0.6237612293265927
业务部Tina,上海软通 成都软通 杭州软通 武汉软通项目管理,,全国软通,,,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.6877097337828663
业务部Tina,1、竣工图纸输出（武汉、杭州）；,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.5840984977257859
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合隐蔽验收,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7720403929296503
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,参加项目会议，成都及大连,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.6111792934279449
业务部Tina,制作及整理竣工图-北京室外连廊项目/北京1层ICP空调系统升级项目,,全国软通,,,,,北京海淀软通总部大楼1层ICP实验室空调系统升级改造项目,0.8743766783352867
业务部Tina,协调家具及运输安装，协调输出报价单--北京-朝阳区-金尚6层场地会议室维修需求,,全国软通,,,,,成都武侯区先进科技研发大楼B座8层DOS客如云及字节机房改造项目,0.7610709887009534
业务部Tina,协助输出施工文件,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7056515724464283
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,西安、深圳、广州、济南项目远程管理,,全国软通,,,,,西安长安区沣东学研广场B座4层南侧及5层综合场地退租项目,0.6949093243578678
业务部Tina,1、平面方案输出（天津、东莞）；2、竣工图纸输出（北京、西安、长沙、东莞）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6076006390074173
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合隐蔽验收,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7720403929296503
业务部Tina,小维修跟进安排施工报价等,,全国软通,,,,,杭州余杭区鼎创财富中心78层综合场地优化改造项目,0.6586882729998678
业务部Tina,济南项目现场管理、广州项目办理进场、深圳项目远程管理,,全国软通,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.7710839160173817
业务部Tina,天津及大连项目出家具概算报价单,,全国软通,,,,,西安长安区沣东学研广场B座4层南侧及5层综合场地退租项目,0.832470466060799
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,1、现场勘察（郑州）；2、平面方案输出（郑州、广州、东莞）；3、施工图纸输出及调整（成都、济南、深圳）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.5984621210917529
业务部Tina,北京机器人项目家具验收，输出项目文件，给供应商申请家具款,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7656643800723214
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合隐蔽验收,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7720403929296503
