项目名称,部门,total_work_hours,median_labor_efficiency,profit,revenue,profit_efficiency,rescaled_profit_efficiency,logged_rescaled_profit_efficiency,rescaled_profit,logged_rescaled_profit,winsorized_logged_rescaled_profit_efficiency,Cluster,Project_Size,部门_项目名称
2024年金尚源改造,IT部,10.0,133.33333333333331,404.53,5513.65,40.452999999999996,773041.0279999999,13.558088696078627,2329408.13,14.661125201107247,13.558088696078627,0,Small,IT部 - 2024年金尚源改造
2024年金尚源改造,内审部,24.0,104.16666666666667,404.53,5513.65,16.855416666666667,773017.4304166667,13.558058169997702,2329408.13,14.661125201107247,13.558058169997702,0,Small,内审部 - 2024年金尚源改造
2024年金尚源改造,景观部,12.0,100.0,404.53,5513.65,33.71083333333333,773034.2858333333,13.558079974436305,2329408.13,14.661125201107247,13.558079974436305,0,Small,景观部 - 2024年金尚源改造
2024年金尚源改造,机电部,3.0,112.5,404.53,5513.65,134.84333333333333,773135.4183333333,13.55821079108477,2329408.13,14.661125201107247,13.55821079108477,0,Small,机电部 - 2024年金尚源改造
2024年金尚源改造,采购部,6.0,100.0,404.53,5513.65,67.42166666666667,773067.9966666666,13.558123581887266,2329408.13,14.661125201107247,13.558123581887266,0,Small,采购部 - 2024年金尚源改造
上海SH中信资本太古汇F40层办公室设计施工项目维保协议,采购部,18.0,100.0,5148.38,55081.66,286.0211111111111,773286.5961111111,13.558406310265598,2334151.98,14.663159633810963,13.558406310265598,0,Small,采购部 - 上海SH中信资本太古汇F40层办公室设计施工项目维保协议
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,IT部,52.0,100.0,-260072.04,3330791.81,-5001.385384615385,767999.1896153846,13.55154525902481,2068931.56,14.542543360739694,13.55154525902481,0,Small,IT部 - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,业务部Tina,208.0,100.5952380952381,-260072.04,3330791.81,-1250.3463461538463,771750.2286538461,13.55641753439922,2068931.56,14.542543360739694,13.55641753439922,1,Medium,业务部Tina - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,内审部,6.0,100.0,-260072.04,3330791.81,-43345.340000000004,729655.235,13.500328791252283,2068931.56,14.542543360739694,13.500328791252283,0,Small,内审部 - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,机电部,69.0,100.27777777777777,-260072.04,3330791.81,-3769.1600000000003,769231.4149999999,13.553148432994494,2068931.56,14.542543360739694,13.553148432994494,0,Small,机电部 - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,设计4部,420.0,104.16666666666667,-260072.04,3330791.81,-619.2191428571429,772381.3558571428,13.557234986004149,2068931.56,14.542543360739694,13.557234986004149,1,Medium,设计4部 - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,采购部,107.0,102.42424242424244,-260072.04,3330791.81,-2430.579813084112,770569.9951869159,13.554887071206691,2068931.56,14.542543360739694,13.554887071206691,0,Small,采购部 - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,预算部,208.5,100.0,-260072.04,3330791.81,-1247.3479136690648,771753.2270863309,13.556421419623563,2068931.56,14.542543360739694,13.556421419623563,1,Medium,预算部 - 上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目
世贸国际公寓设计施工项目,IT部,4.0,100.0,553987.96,2743965.31,138496.99,911497.565,13.722845298771585,2882991.56,14.874339395972047,13.722845298771585,0,Small,IT部 - 世贸国际公寓设计施工项目
世贸国际公寓设计施工项目,业务部Tina,23.0,100.0,553987.96,2743965.31,24086.43304347826,797087.0080434782,13.588720375820946,2882991.56,14.874339395972047,13.588720375820946,0,Small,业务部Tina - 世贸国际公寓设计施工项目
世贸国际公寓设计施工项目,深化部,3.0,100.0,553987.96,2743965.31,184662.65333333332,957663.2283333333,13.772252503171035,2882991.56,14.874339395972047,13.76276037089395,0,Small,深化部 - 世贸国际公寓设计施工项目
世贸国际公寓设计施工项目,私宅部,17.0,100.0,553987.96,2743965.31,32587.52705882353,805588.1020588235,13.599329092562645,2882991.56,14.874339395972047,13.599329092562645,0,Small,私宅部 - 世贸国际公寓设计施工项目
世贸国际公寓设计施工项目,采购部,106.0,100.51282051282051,553987.96,2743965.31,5226.301509433962,778226.876509434,13.564774660671311,2882991.56,14.874339395972047,13.564774660671311,0,Small,采购部 - 世贸国际公寓设计施工项目
世贸国际公寓设计施工项目,预算部,11.5,220.41666666666669,553987.96,2743965.31,48172.86608695652,821173.4410869565,13.618490839783519,2882991.56,14.874339395972047,13.618490839783519,0,Small,预算部 - 世贸国际公寓设计施工项目
东莞松山湖中集智谷28栋3层MAG华为黄区ODC场地门禁改造项目,IT部,4.0,133.33333333333331,-3893.35,41866.65,-973.3375,772027.2374999999,13.556776405410528,2325110.25,14.65927844532121,13.556776405410528,0,Small,IT部 - 东莞松山湖中集智谷28栋3层MAG华为黄区ODC场地门禁改造项目
东莞松山湖中集智谷28栋3层MAG华为黄区ODC场地门禁改造项目,预算部,1.0,100.0,-3893.35,41866.65,-3893.35,769107.225,13.552986973305995,2325110.25,14.65927844532121,13.552986973305995,0,Small,预算部 - 东莞松山湖中集智谷28栋3层MAG华为黄区ODC场地门禁改造项目
东莞松山湖中集智谷28栋4层MAG新凯来业务ODC场地退租项目,预算部,4.0,100.0,503.77,15754.55,125.9425,773126.5175,13.558199278388745,2329507.37,14.661167803278252,13.558199278388745,0,Small,预算部 - 东莞松山湖中集智谷28栋4层MAG新凯来业务ODC场地退租项目
东莞松山湖光大WE谷B1栋5层6层MAG华为黄区ODC场地门禁改造项目,IT部,1.0,100.0,-5691.48,55591.31,-5691.48,767309.095,13.550646294602082,2323312.12,14.658504793887278,13.550646294602082,0,Small,IT部 - 东莞松山湖光大WE谷B1栋5层6层MAG华为黄区ODC场地门禁改造项目
东莞松山湖光大WE谷B1栋5层6层MAG华为黄区ODC场地门禁改造项目,预算部,2.0,100.0,-5691.48,55591.31,-2845.74,770154.835,13.554348156470049,2323312.12,14.658504793887278,13.554348156470049,0,Small,预算部 - 东莞松山湖光大WE谷B1栋5层6层MAG华为黄区ODC场地门禁改造项目
东莞松山湖光大We谷A2栋4层MAG华为BPIT绿区电箱电缆更换改造项目,业务部Tina,6.0,112.5,-994.5,12213.14,-165.75,772834.825,13.55782191820763,2328009.1,14.660524426312026,13.55782191820763,0,Small,业务部Tina - 东莞松山湖光大We谷A2栋4层MAG华为BPIT绿区电箱电缆更换改造项目
东莞松山湖光大We谷A2栋4层MAG华为BPIT绿区电箱电缆更换改造项目,预算部,7.0,100.0,-994.5,12213.14,-142.07142857142858,772858.5035714285,13.557852556291335,2328009.1,14.660524426312026,13.557852556291335,0,Small,预算部 - 东莞松山湖光大We谷A2栋4层MAG华为BPIT绿区电箱电缆更换改造项目
中国人寿B1层餐厅改造项目,设计3部,5.0,104.16666666666667,221931.09,1193360.46,44386.218,817386.793,13.613868916063929,2550934.69,14.751970787084499,13.613868916063929,0,Small,设计3部 - 中国人寿B1层餐厅改造项目
俄罗斯天然气北京办公室改造项目,IT部,1.0,100.0,494300.94,2870968.4,494300.94,1267301.515,14.052401195602235,2823304.54,14.85341893375583,13.76276037089395,0,Small,IT部 - 俄罗斯天然气北京办公室改造项目
俄罗斯天然气北京办公室改造项目,业务部Tina,19.5,104.16666666666667,494300.94,2870968.4,25348.766153846154,798349.3411538461,13.590302804091419,2823304.54,14.85341893375583,13.590302804091419,0,Small,业务部Tina - 俄罗斯天然气北京办公室改造项目
俄罗斯天然气北京办公室改造项目,机电部,4.0,100.0,494300.94,2870968.4,123575.235,896575.8099999999,13.706339245992453,2823304.54,14.85341893375583,13.706339245992453,0,Small,机电部 - 俄罗斯天然气北京办公室改造项目
俄罗斯天然气北京办公室改造项目,深化部,29.0,127.8409090909091,494300.94,2870968.4,17044.86,790045.4349999999,13.579847001196828,2823304.54,14.85341893375583,13.579847001196828,0,Small,深化部 - 俄罗斯天然气北京办公室改造项目
俄罗斯天然气北京办公室改造项目,设计3部,5.0,100.0,494300.94,2870968.4,98860.188,871860.7629999999,13.678386161654394,2823304.54,14.85341893375583,13.678386161654394,0,Small,设计3部 - 俄罗斯天然气北京办公室改造项目
俄罗斯天然气北京办公室改造项目,采购部,17.0,100.0,494300.94,2870968.4,29076.52588235294,802077.1008823529,13.594961264753595,2823304.54,14.85341893375583,13.594961264753595,0,Small,采购部 - 俄罗斯天然气北京办公室改造项目
俄罗斯天然气北京办公室改造项目,预算部,39.0,100.0,494300.94,2870968.4,12674.383076923077,785674.958076923,13.5742997193282,2823304.54,14.85341893375583,13.5742997193282,0,Small,预算部 - 俄罗斯天然气北京办公室改造项目
冠宇达顺德厂房创研楼施工项目D栋,IT部,27.0,483.3333333333333,2634230.77,13124163.85,97564.1025925926,870564.6775925925,13.676898483469062,4963234.37,15.41756837838964,13.676898483469062,2,Large,IT部 - 冠宇达顺德厂房创研楼施工项目D栋
冠宇达顺德厂房创研楼施工项目D栋,业务部Lina,15.0,125.0,2634230.77,13124163.85,175615.38466666668,948615.9596666666,13.76276037089395,4963234.37,15.41756837838964,13.76276037089395,2,Large,业务部Lina - 冠宇达顺德厂房创研楼施工项目D栋
冠宇达顺德厂房创研楼施工项目D栋,机电部,122.0,557.8171091445429,2634230.77,13124163.85,21592.05549180328,794592.6304918033,13.585586106337306,4963234.37,15.41756837838964,13.585586106337306,2,Large,机电部 - 冠宇达顺德厂房创研楼施工项目D栋
冠宇达顺德厂房创研楼施工项目D栋,深化部,150.0,2383.333333333333,2634230.77,13124163.85,17561.538466666665,790562.1134666667,13.580500772377158,4963234.37,15.41756837838964,13.580500772377158,2,Large,深化部 - 冠宇达顺德厂房创研楼施工项目D栋
冠宇达顺德厂房创研楼施工项目D栋,设计2部,168.0,102.32683982683983,2634230.77,13124163.85,15679.94505952381,788680.5200595238,13.578117868224702,4963234.37,15.41756837838964,13.578117868224702,2,Large,设计2部 - 冠宇达顺德厂房创研楼施工项目D栋
冠宇达顺德厂房创研楼施工项目D栋,预算部,1.0,2300.0,2634230.77,13124163.85,2634230.77,3407231.3449999997,15.041410890678272,4963234.37,15.41756837838964,13.76276037089395,2,Large,预算部 - 冠宇达顺德厂房创研楼施工项目D栋
北京BJ伊藤忠华糖正大中心办公室设计施工项目,IT部,1.0,100.0,42189.77,605797.71,42189.77,815190.345,13.611178143807795,2371193.37,14.67890433975585,13.611178143807795,0,Small,IT部 - 北京BJ伊藤忠华糖正大中心办公室设计施工项目
北京BJ伊藤忠华糖正大中心办公室设计施工项目,机电部,4.0,100.0,42189.77,605797.71,10547.4425,783548.0175,13.571588901042082,2371193.37,14.67890433975585,13.571588901042082,0,Small,机电部 - 北京BJ伊藤忠华糖正大中心办公室设计施工项目
北京BJ伊藤忠华糖正大中心办公室设计施工项目,设计3部,45.0,119.04761904761907,42189.77,605797.71,937.5504444444443,773938.1254444444,13.559248500182262,2371193.37,14.67890433975585,13.559248500182262,0,Small,设计3部 - 北京BJ伊藤忠华糖正大中心办公室设计施工项目
北京BJ伊藤忠华糖正大中心办公室设计施工项目,预算部,14.5,105.625,42189.77,605797.71,2909.639310344827,775910.2143103448,13.561793378070988,2371193.37,14.67890433975585,13.561793378070988,0,Small,预算部 - 北京BJ伊藤忠华糖正大中心办公室设计施工项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,IT部,54.0,100.0,506636.7,31552050.36,9382.16111111111,782382.736111111,13.570100610307637,2835640.3000000003,14.857778677675666,13.570100610307637,2,Large,IT部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,内审部,3.0,100.0,506636.7,31552050.36,168878.9,941879.475,13.75563366121926,2835640.3000000003,14.857778677675666,13.75563366121926,2,Large,内审部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,景观部,5.0,156.25,506636.7,31552050.36,101327.34,874327.9149999999,13.681211916794133,2835640.3000000003,14.857778677675666,13.681211916794133,2,Large,景观部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,机电部,125.0,101.08173076923077,506636.7,31552050.36,4053.0936,777053.6686,13.563265985433295,2835640.3000000003,14.857778677675666,13.563265985433295,2,Large,机电部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,深化部,76.0,100.0,506636.7,31552050.36,6666.272368421053,779666.847368421,13.566623271264422,2835640.3000000003,14.857778677675666,13.566623271264422,2,Large,深化部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,设计1部,433.0,100.0,506636.7,31552050.36,1170.061662817552,774170.6366628176,13.559548880782685,2835640.3000000003,14.857778677675666,13.559548880782685,1,Medium,设计1部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,采购部,121.0,100.0,506636.7,31552050.36,4187.080165289256,777187.6551652892,13.563438399319297,2835640.3000000003,14.857778677675666,13.563438399319297,2,Large,采购部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ华樾中心B座朝阳区创远路28号院1号楼项目,预算部,224.0,100.0,506636.7,31552050.36,2261.770982142857,775262.3459821428,13.56095805188339,2835640.3000000003,14.857778677675666,13.56095805188339,2,Large,预算部 - 北京BJ华樾中心B座朝阳区创远路28号院1号楼项目
北京BJ大家书房首开书院大家书房标准设计项目,深化部,17.0,100.0,22659.48,188297.35,1332.9105882352942,774333.4855882352,13.5597592111439,2351663.08,14.670633754671208,13.5597592111439,0,Small,深化部 - 北京BJ大家书房首开书院大家书房标准设计项目
北京BJ大家书房首开书院大家书房标准设计项目,私宅部,32.0,100.0,22659.48,188297.35,708.10875,773708.68375,13.558951996615352,2351663.08,14.670633754671208,13.558951996615352,0,Small,私宅部 - 北京BJ大家书房首开书院大家书房标准设计项目
北京BJ大家书房首开书院大家书房标准设计项目,预算部,12.0,100.0,22659.48,188297.35,1888.29,774888.865,13.560476188559527,2351663.08,14.670633754671208,13.560476188559527,0,Small,预算部 - 北京BJ大家书房首开书院大家书房标准设计项目
北京BJ学大教育金尚城溪2F设计施工项目,IT部,11.0,100.0,372983.32,1878992.6,33907.57454545455,806908.1495454545,13.600966362904117,2701986.92,14.809498326729889,13.600966362904117,0,Small,IT部 - 北京BJ学大教育金尚城溪2F设计施工项目
北京BJ学大教育金尚城溪2F设计施工项目,设计1部,11.0,100.83333333333334,372983.32,1878992.6,33907.57454545455,806908.1495454545,13.600966362904117,2701986.92,14.809498326729889,13.600966362904117,0,Small,设计1部 - 北京BJ学大教育金尚城溪2F设计施工项目
北京BJ学大教育金尚城溪2F设计施工项目,预算部,16.0,106.66666666666666,372983.32,1878992.6,23311.4575,796312.0325,13.587747644430836,2701986.92,14.809498326729889,13.587747644430836,0,Small,预算部 - 北京BJ学大教育金尚城溪2F设计施工项目
北京BJ宝马品牌学院设计施工项目,IT部,6.0,100.0,-2329003.6,756700.42,-388167.26666666666,384833.3083333333,12.86056815266968,0.0,0.0,13.461840088924411,0,Small,IT部 - 北京BJ宝马品牌学院设计施工项目
北京BJ宝马品牌学院设计施工项目,景观部,10.0,119.04761904761907,-2329003.6,756700.42,-232900.36000000002,540100.215,13.199511836161863,0.0,0.0,13.461840088924411,0,Small,景观部 - 北京BJ宝马品牌学院设计施工项目
北京BJ宝马品牌学院设计施工项目,深化部,45.0,253.125,-2329003.6,756700.42,-51755.63555555556,721244.9394444444,13.488735466902213,0.0,0.0,13.488735466902213,0,Small,深化部 - 北京BJ宝马品牌学院设计施工项目
北京BJ宝马品牌学院设计施工项目,设计3部,84.0,100.0,-2329003.6,756700.42,-27726.233333333334,745274.3416666667,13.52150901521132,0.0,0.0,13.52150901521132,0,Small,设计3部 - 北京BJ宝马品牌学院设计施工项目
北京BJ宝马品牌学院设计施工项目,采购部,4.0,100.0,-2329003.6,756700.42,-582250.9,190749.67499999993,12.158722487803614,0.0,0.0,13.461840088924411,0,Small,采购部 - 北京BJ宝马品牌学院设计施工项目
北京BJ宝马品牌学院设计施工项目,预算部,34.0,100.0,-2329003.6,756700.42,-68500.10588235295,704500.469117647,13.465245695652476,0.0,0.0,13.465245695652476,0,Small,预算部 - 北京BJ宝马品牌学院设计施工项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,IT部,39.0,104.16666666666667,643373.89,2356031.89,16496.766410256412,789497.3414102563,13.579153011865312,2972377.49,14.904873028662763,13.579153011865312,0,Small,IT部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,内审部,2.0,100.0,643373.89,2356031.89,321686.945,1094687.52,13.905980424146275,2972377.49,14.904873028662763,13.76276037089395,0,Small,内审部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,机电部,28.0,100.0,643373.89,2356031.89,22977.63892857143,795978.2139285714,13.587328351330504,2972377.49,14.904873028662763,13.587328351330504,0,Small,机电部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,深化部,335.0,101.37061403508773,643373.89,2356031.89,1920.5190746268656,774921.0940746268,13.560517779507956,2972377.49,14.904873028662763,13.560517779507956,1,Medium,深化部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,私宅部,158.0,107.20588235294117,643373.89,2356031.89,4071.98664556962,777072.5616455696,13.563290298801013,2972377.49,14.904873028662763,13.563290298801013,0,Small,私宅部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,设计3部,11.0,126.04166666666666,643373.89,2356031.89,58488.535454545454,831489.1104545454,13.63097468392388,2972377.49,14.904873028662763,13.63097468392388,0,Small,设计3部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,采购部,46.0,100.27777777777777,643373.89,2356031.89,13986.388913043478,786986.9639130434,13.575968233652405,2972377.49,14.904873028662763,13.575968233652405,0,Small,采购部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目,预算部,86.5,100.22727272727272,643373.89,2356031.89,7437.848439306358,780438.4234393063,13.567612403419924,2972377.49,14.904873028662763,13.567612403419924,0,Small,预算部 - 北京BJ巴基斯坦大使馆朝阳区巴基斯坦大使馆会议室改造项目
北京BJ恐龙乐园恐龙主题乐园项目,IT部,33.0,102.85714285714286,2008437.27,13738309.54,60861.73545454546,833862.3104545454,13.633824771570936,4337440.87,15.282795301418341,13.633824771570936,2,Large,IT部 - 北京BJ恐龙乐园恐龙主题乐园项目
北京BJ恐龙乐园恐龙主题乐园项目,机电部,118.0,101.86011904761904,2008437.27,13738309.54,17020.654830508476,790021.2298305085,13.579816363073268,4337440.87,15.282795301418341,13.579816363073268,2,Large,机电部 - 北京BJ恐龙乐园恐龙主题乐园项目
北京BJ恐龙乐园恐龙主题乐园项目,深化部,66.0,100.0,2008437.27,13738309.54,30430.86772727273,803431.4427272726,13.596648381878493,4337440.87,15.282795301418341,13.596648381878493,2,Large,深化部 - 北京BJ恐龙乐园恐龙主题乐园项目
北京BJ恐龙乐园恐龙主题乐园项目,设计1部,48.0,104.16666666666667,2008437.27,13738309.54,41842.443125,814843.018125,13.610751985102144,4337440.87,15.282795301418341,13.610751985102144,2,Large,设计1部 - 北京BJ恐龙乐园恐龙主题乐园项目
北京BJ恐龙乐园恐龙主题乐园项目,采购部,4.5,253.125,2008437.27,13738309.54,446319.3933333333,1219319.9683333333,14.013804678426105,4337440.87,15.282795301418341,13.76276037089395,2,Large,采购部 - 北京BJ恐龙乐园恐龙主题乐园项目
