项目名称,部门,total_work_hours,median_labor_efficiency,profit,revenue,profit_efficiency,rescaled_profit_efficiency,logged_rescaled_profit_efficiency,rescaled_profit,logged_rescaled_profit,winsorized_logged_rescaled_profit_efficiency,Cluster,Project_Size,部门_项目名称
北京BJ恐龙乐园恐龙主题乐园项目,预算部,99.0,100.0,2008437.27,13738309.54,20287.24515151515,793287.8201515151,13.583942646352664,4337440.87,15.282795301418341,13.583942646352664,2,Large,预算部 - 北京BJ恐龙乐园恐龙主题乐园项目
北京大学兰园书院设计项目,景观部,95.0,100.0,14186978.68,14662648.74,149336.61768421053,922337.1926842105,13.73466723862796,16515982.28,16.619839153635947,13.73466723862796,2,Large,景观部 - 北京大学兰园书院设计项目
北京大学兰园书院设计项目,私宅部,6.0,100.0,14186978.68,14662648.74,2364496.446666667,3137497.0216666665,14.958936231877487,16515982.28,16.619839153635947,13.76276037089395,2,Large,私宅部 - 北京大学兰园书院设计项目
北京大学兰园书院设计项目,预算部,1.0,100.0,14186978.68,14662648.74,14186978.68,14959979.254999999,16.520889210656794,16515982.28,16.619839153635947,13.76276037089395,2,Large,预算部 - 北京大学兰园书院设计项目
北京大学燕京学堂设计项目,IT部,1.0,100.0,15165.96,240064.08,15165.96,788166.5349999999,13.577465954110187,2344169.56,14.667442191536951,13.577465954110187,0,Small,IT部 - 北京大学燕京学堂设计项目
北京大学燕京学堂设计项目,内审部,3.0,100.0,15165.96,240064.08,5055.32,778055.8949999999,13.564554930306725,2344169.56,14.667442191536951,13.564554930306725,0,Small,内审部 - 北京大学燕京学堂设计项目
北京大学燕京学堂设计项目,景观部,88.0,100.44642857142857,15165.96,240064.08,172.34045454545455,773172.9154545454,13.55825928991505,2344169.56,14.667442191536951,13.55825928991505,0,Small,景观部 - 北京大学燕京学堂设计项目
北京大学燕京学堂设计项目,深化部,44.0,100.0,15165.96,240064.08,344.6809090909091,773345.2559090909,13.55848216506204,2344169.56,14.667442191536951,13.55848216506204,0,Small,深化部 - 北京大学燕京学堂设计项目
北京大学燕京学堂设计项目,私宅部,38.0,180.0,15165.96,240064.08,399.10421052631574,773399.6792105263,13.558552536368714,2344169.56,14.667442191536951,13.558552536368714,0,Small,私宅部 - 北京大学燕京学堂设计项目
北京大学燕京学堂设计项目,采购部,20.0,100.0,15165.96,240064.08,758.298,773758.8729999999,13.559016862834914,2344169.56,14.667442191536951,13.559016862834914,0,Small,采购部 - 北京大学燕京学堂设计项目
北京大学燕京学堂设计项目,预算部,9.0,133.33333333333331,15165.96,240064.08,1685.1066666666666,774685.6816666666,13.560213944871165,2344169.56,14.667442191536951,13.560213944871165,0,Small,预算部 - 北京大学燕京学堂设计项目
北京海淀区互联网创新中心3层二期综合场地退租项目,预算部,2.0,100.0,6787.74,64653.7,3393.87,776394.445,13.562417263438556,2335791.3400000003,14.663861723430866,13.562417263438556,0,Small,预算部 - 北京海淀区互联网创新中心3层二期综合场地退租项目
北京海淀区环保园C2栋1F3FMAG门禁系统升级改造项目,IT部,3.0,112.5,1178.73,42047.22,392.91,773393.485,13.55854452727912,2330182.33,14.661457504850018,13.55854452727912,0,Small,IT部 - 北京海淀区环保园C2栋1F3FMAG门禁系统升级改造项目
北京海淀区环保园C2栋1F3FMAG门禁系统升级改造项目,预算部,13.0,100.0,1178.73,42047.22,90.67153846153846,773091.2465384615,13.558153656204416,2330182.33,14.661457504850018,13.558153656204416,0,Small,预算部 - 北京海淀区环保园C2栋1F3FMAG门禁系统升级改造项目
北京海淀区软通总部大楼3层DOS滴滴业务场地网络改造项目,预算部,6.0,100.0,-4000.48,40775.21,-666.7466666666667,772333.8283333333,13.557173450437237,2325003.12,14.659232369045034,13.557173450437237,0,Small,预算部 - 北京海淀区软通总部大楼3层DOS滴滴业务场地网络改造项目
北京海淀软通总部大楼1层ICP实验室改造项目,内审部,4.0,100.0,365256.87,383746.04,91314.2175,864314.7925,13.669693481585831,2694260.47,14.806634687664454,13.669693481585831,0,Small,内审部 - 北京海淀软通总部大楼1层ICP实验室改造项目
北京海淀软通总部大楼1层ICP实验室改造项目,预算部,2.0,100.0,365256.87,383746.04,182628.435,955629.01,13.77012609829397,2694260.47,14.806634687664454,13.76276037089395,0,Small,预算部 - 北京海淀软通总部大楼1层ICP实验室改造项目
北京海淀软通总部大楼1层ICP实验室空调系统升级改造项目,预算部,4.0,100.0,1751.31,35941.78,437.8275,773438.4025,13.558602603974201,2330754.91,14.661703197820211,13.558602603974201,0,Small,预算部 - 北京海淀软通总部大楼1层ICP实验室空调系统升级改造项目
北京海淀软通总部大楼1层人形机器人实验室改造项目,机电部,9.0,112.5,4292.15,54392.41,476.9055555555555,773477.4805555556,13.558653127736312,2333295.75,14.662792739657139,13.558653127736312,0,Small,机电部 - 北京海淀软通总部大楼1层人形机器人实验室改造项目
北京海淀软通总部大楼1层人形机器人实验室改造项目,设计4部,16.0,100.0,4292.15,54392.41,268.259375,773268.834375,13.55838334088113,2333295.75,14.662792739657139,13.55838334088113,0,Small,设计4部 - 北京海淀软通总部大楼1层人形机器人实验室改造项目
北京海淀软通总部大楼1层人形机器人实验室改造项目,采购部,8.0,100.0,4292.15,54392.41,536.51875,773537.09375,13.55873019632816,2333295.75,14.662792739657139,13.55873019632816,0,Small,采购部 - 北京海淀软通总部大楼1层人形机器人实验室改造项目
北京海淀软通总部大楼1层人形机器人实验室改造项目,预算部,8.0,100.0,4292.15,54392.41,536.51875,773537.09375,13.55873019632816,2333295.75,14.662792739657139,13.55873019632816,0,Small,预算部 - 北京海淀软通总部大楼1层人形机器人实验室改造项目
北京海淀软通总部大楼2层ICP保密实验室及1层实验室隔音改造项目,IT部,2.0,100.0,-6430.86,226528.06,-3215.43,769785.1449999999,13.553868021488467,2322572.74,14.658186499435208,13.553868021488467,0,Small,IT部 - 北京海淀软通总部大楼2层ICP保密实验室及1层实验室隔音改造项目
北京海淀软通总部大楼室外连廊监控升级改造项目,预算部,2.0,100.0,-3229.62,51254.68,-1614.81,771385.7649999999,13.55594516749215,2325773.98,14.65956386619443,13.55594516749215,0,Small,预算部 - 北京海淀软通总部大楼室外连廊监控升级改造项目
南京江宁天域互联D1栋5层MAG华为原黄区撤场区域改回PC黄区项目,业务部Tina,14.0,102.08333333333334,5220.15,54336.75,372.86785714285713,773373.4428571428,13.558518612428495,2334223.75,14.6631903811087,13.558518612428495,0,Small,业务部Tina - 南京江宁天域互联D1栋5层MAG华为原黄区撤场区域改回PC黄区项目
南京江宁天域互联D1栋5层MAG华为原黄区撤场区域改回PC黄区项目,预算部,8.0,106.66666666666666,5220.15,54336.75,652.51875,773653.09375,13.558880145379291,2334223.75,14.6631903811087,13.558880145379291,0,Small,预算部 - 南京江宁天域互联D1栋5层MAG华为原黄区撤场区域改回PC黄区项目
南京江宁天域互联D2栋3层及5层MAG华为业务ODC场地门禁改造项目,预算部,2.0,100.0,1695.92,118696.81,847.96,773848.5349999999,13.55913273444908,2330699.52,14.661679432715534,13.55913273444908,0,Small,预算部 - 南京江宁天域互联D2栋3层及5层MAG华为业务ODC场地门禁改造项目
南京雨花区怡化中心B栋4层MAG华为业务ODC场地门禁改造项目,预算部,2.0,100.0,1582.86,42618.98,791.43,773792.005,13.559059681404124,2330586.46,14.661630922518134,13.559059681404124,0,Small,预算部 - 南京雨花区怡化中心B栋4层MAG华为业务ODC场地门禁改造项目
南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目,IT部,4.0,100.0,-68439.35,756523.21,-17109.8375,755890.7374999999,13.535653440541866,2260564.25,14.63112545059549,13.535653440541866,0,Small,IT部 - 南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目
南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目,业务部Tina,26.0,100.0,-68439.35,756523.21,-2632.2826923076927,770368.2923076922,13.554625279257953,2260564.25,14.63112545059549,13.554625279257953,0,Small,业务部Tina - 南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目
南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目,机电部,14.0,108.88888888888889,-68439.35,756523.21,-4888.525000000001,768112.0499999999,13.551692201817708,2260564.25,14.63112545059549,13.551692201817708,0,Small,机电部 - 南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目
南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目,采购部,6.0,112.5,-68439.35,756523.21,-11406.558333333334,761594.0166666666,13.543170219195588,2260564.25,14.63112545059549,13.543170219195588,0,Small,采购部 - 南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目
南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目,预算部,24.0,112.5,-68439.35,756523.21,-2851.6395833333336,770148.9354166667,13.554340496194477,2260564.25,14.63112545059549,13.554340496194477,0,Small,预算部 - 南京雨花区怡化大厦B座3层307309单元MAG华为业务场地新建项目
南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目,IT部,1.0,100.0,5596.64,476475.62,5596.64,778597.215,13.565250421579444,2334600.24,14.663351659340798,13.565250421579444,0,Small,IT部 - 南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目
南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目,机电部,3.0,100.0,5596.64,476475.62,1865.5466666666669,774866.1216666666,13.56044683772126,2334600.24,14.663351659340798,13.56044683772126,0,Small,机电部 - 南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目
南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目,预算部,3.0,112.5,5596.64,476475.62,1865.5466666666669,774866.1216666666,13.56044683772126,2334600.24,14.663351659340798,13.56044683772126,0,Small,预算部 - 南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目
南京雨花区怡化大厦D栋4层MAG华为业务ODC场地门禁改造项目,预算部,3.0,112.5,-3071.54,39274.47,-1023.8466666666667,771976.7283333333,13.55671097928161,2325932.06,14.659631832626847,13.55671097928161,0,Small,预算部 - 南京雨花区怡化大厦D栋4层MAG华为业务ODC场地门禁改造项目
博彦科技中关村软件园二层会议区改造项目,业务部Tina,2.0,100.0,141871.45,566785.03,70935.725,843936.2999999999,13.645833481718995,2470875.0500000003,14.720083321834815,13.645833481718995,0,Small,业务部Tina - 博彦科技中关村软件园二层会议区改造项目
博彦科技中关村软件园二层会议区改造项目,机电部,8.0,100.0,141871.45,566785.03,17733.93125,790734.50625,13.580718811881988,2470875.0500000003,14.720083321834815,13.580718811881988,0,Small,机电部 - 博彦科技中关村软件园二层会议区改造项目
博彦科技中关村软件园二层会议区改造项目,设计3部,24.5,101.25,141871.45,566785.03,5790.671428571429,778791.2464285714,13.565499596637828,2470875.0500000003,14.720083321834815,13.565499596637828,0,Small,设计3部 - 博彦科技中关村软件园二层会议区改造项目
博彦科技中关村软件园二层会议区改造项目,预算部,11.5,126.04166666666666,141871.45,566785.03,12336.647826086957,785337.2228260869,13.57386976107557,2470875.0500000003,14.720083321834815,13.57386976107557,0,Small,预算部 - 博彦科技中关村软件园二层会议区改造项目
博彦科技平安金融中心接待室改造项目,IT部,5.0,100.0,29769.77,429291.58,5953.954,778954.529,13.565709235931944,2358773.37,14.673652707355032,13.565709235931944,0,Small,IT部 - 博彦科技平安金融中心接待室改造项目
博彦科技平安金融中心接待室改造项目,业务部Tina,34.0,100.0,29769.77,429291.58,875.5814705882353,773876.1564705882,13.55916842740539,2358773.37,14.673652707355032,13.55916842740539,0,Small,业务部Tina - 博彦科技平安金融中心接待室改造项目
博彦科技平安金融中心接待室改造项目,机电部,11.0,126.04166666666666,29769.77,429291.58,2706.342727272727,775706.9177272727,13.561531333629748,2358773.37,14.673652707355032,13.561531333629748,0,Small,机电部 - 博彦科技平安金融中心接待室改造项目
博彦科技平安金融中心接待室改造项目,深化部,7.0,122.5,29769.77,429291.58,4252.824285714286,777253.3992857143,13.56352298797023,2358773.37,14.673652707355032,13.56352298797023,0,Small,深化部 - 博彦科技平安金融中心接待室改造项目
博彦科技平安金融中心接待室改造项目,设计3部,36.0,100.13736263736264,29769.77,429291.58,826.9380555555556,773827.5130555555,13.559105568664215,2358773.37,14.673652707355032,13.559105568664215,0,Small,设计3部 - 博彦科技平安金融中心接待室改造项目
博彦科技平安金融中心接待室改造项目,采购部,66.0,101.25,29769.77,429291.58,451.0571212121212,773451.6321212121,13.558619708750639,2358773.37,14.673652707355032,13.558619708750639,0,Small,采购部 - 博彦科技平安金融中心接待室改造项目
博彦科技平安金融中心接待室改造项目,预算部,14.0,100.0,29769.77,429291.58,2126.412142857143,775126.987142857,13.56078343940106,2358773.37,14.673652707355032,13.56078343940106,0,Small,预算部 - 博彦科技平安金融中心接待室改造项目
合肥蜀山区创新国际B15层TTR场地退租改造项目,业务部Tina,4.0,100.0,-18466.66,293326.92,-4616.665,768383.9099999999,13.55204607147444,2310536.94,14.652990929845803,13.55204607147444,0,Small,业务部Tina - 合肥蜀山区创新国际B15层TTR场地退租改造项目
成都武侯区西部智谷3层DOS场地网络改造项目,预算部,4.0,100.0,2264.41,29859.28,566.1025,773566.6775,13.558768440319687,2331268.0100000002,14.661923316764607,13.558768440319687,0,Small,预算部 - 成都武侯区西部智谷3层DOS场地网络改造项目
成都武侯区西部智谷4层DOS场地监控系统升级改造项目,预算部,6.0,100.0,9643.56,130565.19,1607.26,774607.835,13.560113451884652,2338647.16,14.6650836109938,13.560113451884652,0,Small,预算部 - 成都武侯区西部智谷4层DOS场地监控系统升级改造项目
成都郫都区万科菁蓉都会战略交付基地一期8层新建项目,机电部,35.0,246.9758064516129,-1455293.23,7936466.19,-41579.80657142857,731420.7684285714,13.50274554694056,873710.3700000001,13.680505359821744,13.50274554694056,0,Small,机电部 - 成都郫都区万科菁蓉都会战略交付基地一期8层新建项目
成都郫都区万科菁蓉都会战略交付基地一期8层新建项目,设计4部,8.0,100.0,-1455293.23,7936466.19,-181911.65375,591088.9212499999,13.289723435829671,873710.3700000001,13.680505359821744,13.461840088924411,0,Small,设计4部 - 成都郫都区万科菁蓉都会战略交付基地一期8层新建项目
成都郫都区万科菁蓉都会战略交付基地一期9层新建项目,IT部,9.0,112.5,186356.91,2894182.43,20706.323333333334,793706.8983333333,13.584470786312473,2515360.5100000002,14.737927092736845,13.584470786312473,0,Small,IT部 - 成都郫都区万科菁蓉都会战略交付基地一期9层新建项目
成都郫都区万科菁蓉都会战略交付基地一期9层新建项目,深化部,9.0,104.16666666666667,186356.91,2894182.43,20706.323333333334,793706.8983333333,13.584470786312473,2515360.5100000002,14.737927092736845,13.584470786312473,0,Small,深化部 - 成都郫都区万科菁蓉都会战略交付基地一期9层新建项目
成都郫都区万科菁蓉都会战略交付基地一期9层新建项目,预算部,51.0,100.0,186356.91,2894182.43,3654.0570588235296,776654.6320588235,13.56275232912326,2515360.5100000002,14.737927092736845,13.56275232912326,0,Small,预算部 - 成都郫都区万科菁蓉都会战略交付基地一期9层新建项目
成都高新紫光芯云B座3层18层19层MAG及DOS场地退租优化改造项目,预算部,5.0,104.16666666666667,5764.71,357926.91,1152.942,774153.517,13.5595267670145,2334768.31,14.663423647630555,13.5595267670145,0,Small,预算部 - 成都高新紫光芯云B座3层18层19层MAG及DOS场地退租优化改造项目
杭州HZ乐华娱乐杭州星澜里4号楼10F项目,IT部,49.0,100.0,174035.12,866250.99,3551.7371428571428,776552.3121428571,13.562620576191375,2503038.72,14.733016439245251,13.562620576191375,0,Small,IT部 - 杭州HZ乐华娱乐杭州星澜里4号楼10F项目
杭州HZ乐华娱乐杭州星澜里4号楼10F项目,机电部,8.0,100.0,174035.12,866250.99,21754.39,794754.965,13.585790384249758,2503038.72,14.733016439245251,13.585790384249758,0,Small,机电部 - 杭州HZ乐华娱乐杭州星澜里4号楼10F项目
杭州HZ乐华娱乐杭州星澜里4号楼10F项目,深化部,11.0,302.5,174035.12,866250.99,15821.374545454544,788821.9495454545,13.578297176098669,2503038.72,14.733016439245251,13.578297176098669,0,Small,深化部 - 杭州HZ乐华娱乐杭州星澜里4号楼10F项目
杭州HZ乐华娱乐杭州星澜里4号楼10F项目,设计1部,35.0,102.08333333333334,174035.12,866250.99,4972.432,777973.007,13.564448392576693,2503038.72,14.733016439245251,13.564448392576693,0,Small,设计1部 - 杭州HZ乐华娱乐杭州星澜里4号楼10F项目
杭州HZ乐华娱乐杭州星澜里4号楼10F项目,采购部,14.5,100.0,174035.12,866250.99,12002.422068965518,785002.9970689655,13.573444088559182,2503038.72,14.733016439245251,13.573444088559182,0,Small,采购部 - 杭州HZ乐华娱乐杭州星澜里4号楼10F项目
杭州HZ乐华娱乐杭州星澜里4号楼10F项目,预算部,58.0,100.0,174035.12,866250.99,3000.6055172413794,776001.1805172414,13.561910609106306,2503038.72,14.733016439245251,13.561910609106306,0,Small,预算部 - 杭州HZ乐华娱乐杭州星澜里4号楼10F项目
杭州慧港科技园A1栋5层6层MAG消费者场地空调系统改造项目,预算部,14.5,100.0,1422.55,96913.38,98.10689655172413,773098.6818965516,13.558163273843666,2330426.15,14.661562134919949,13.558163273843666,0,Small,预算部 - 杭州慧港科技园A1栋5层6层MAG消费者场地空调系统改造项目
杭州慧港科技园A1栋5层6层MAG消费者场地窗帘改造项目,预算部,16.0,100.0,513.69,7325.86,32.105625,773032.6806249999,13.558077897933423,2329517.29,14.661172061678437,13.558077897933423,0,Small,预算部 - 杭州慧港科技园A1栋5层6层MAG消费者场地窗帘改造项目
杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目,IT部,5.0,100.0,-4770.81,60337.81,-954.162,772046.413,13.556801242924148,2324232.79,14.658900990001001,13.556801242924148,0,Small,IT部 - 杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目
杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目,机电部,2.0,100.0,-4770.81,60337.81,-2385.405,770615.1699999999,13.554945694603145,2324232.79,14.658900990001001,13.554945694603145,0,Small,机电部 - 杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目
杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目,预算部,8.0,100.0,-4770.81,60337.81,-596.35125,772404.22375,13.55726459252502,2324232.79,14.658900990001001,13.55726459252502,0,Small,预算部 - 杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目
杭州滨江慧港科技园栋5层综合场地网络改造项目,预算部,6.0,100.0,614.32,15503.75,102.38666666666667,773102.9616666667,13.558168809686416,2329617.92,14.661215258517458,13.558168809686416,0,Small,预算部 - 杭州滨江慧港科技园栋5层综合场地网络改造项目
横琴大厦办公室改造项目,IT部,1.0,100.0,27267.6,419849.6,27267.6,800268.1749999999,13.592703418807147,2356271.2,14.672591351884737,13.592703418807147,0,Small,IT部 - 横琴大厦办公室改造项目
横琴大厦办公室改造项目,业务部Lina,0.30000000000000004,100.0,27267.6,419849.6,90891.99999999999,863892.575,13.669204863115938,2356271.2,14.672591351884737,13.669204863115938,0,Small,业务部Lina - 横琴大厦办公室改造项目
横琴大厦办公室改造项目,设计4部,12.0,112.5,27267.6,419849.6,2272.2999999999997,775272.875,13.560971633005744,2356271.2,14.672591351884737,13.560971633005744,0,Small,设计4部 - 横琴大厦办公室改造项目
横琴大厦办公室改造项目,预算部,7.0,102.08333333333334,27267.6,419849.6,3895.371428571428,776895.9464285714,13.56306299047458,2356271.2,14.672591351884737,13.56306299047458,0,Small,预算部 - 横琴大厦办公室改造项目
武汉东湖高新区当代梦工厂5栋10层TTR场地改造项目,预算部,1.0,100.0,-2655.33,62551.65,-2655.33,770345.245,13.554595361590303,2326348.27,14.659810759859369,13.554595361590303,0,Small,预算部 - 武汉东湖高新区当代梦工厂5栋10层TTR场地改造项目
武汉东湖高新区未来科技城C2栋10层MAG会议室网络电路改造项目,IT部,6.0,100.0,1409.52,20811.64,234.92,773235.495,13.558340225150697,2330413.12,14.661556543654664,13.558340225150697,0,Small,IT部 - 武汉东湖高新区未来科技城C2栋10层MAG会议室网络电路改造项目
武汉东湖高新区未来科技城C2栋10层MAG会议室网络电路改造项目,预算部,8.0,100.0,1409.52,20811.64,176.19,773176.7649999999,13.558264268789523,2330413.12,14.661556543654664,13.558264268789523,0,Small,预算部 - 武汉东湖高新区未来科技城C2栋10层MAG会议室网络电路改造项目
武汉东湖高新区未来科技城C2栋10层MAG场地电路及监控系统改造项目,预算部,6.0,112.5,-13321.56,158501.7,-2220.2599999999998,770780.315,13.555159974180267,2315682.04,14.655215251659902,13.555159974180267,0,Small,预算部 - 武汉东湖高新区未来科技城C2栋10层MAG场地电路及监控系统改造项目
武汉东湖高新区未来科技城C2栋10层MAG场地门禁系统升级改造项目,机电部,2.0,100.0,-8213.84,48316.93,-4106.92,768893.6549999999,13.55270924950697,2320789.7600000002,14.657418530395676,13.55270924950697,0,Small,机电部 - 武汉东湖高新区未来科技城C2栋10层MAG场地门禁系统升级改造项目
武汉东湖高新区未来科技城C2栋10层MAG场地门禁系统升级改造项目,预算部,4.0,100.0,-8213.84,48316.93,-2053.46,770947.115,13.555376354561163,2320789.7600000002,14.657418530395676,13.555376354561163,0,Small,预算部 - 武汉东湖高新区未来科技城C2栋10层MAG场地门禁系统升级改造项目
