项目名称,部门,total_work_hours,median_labor_efficiency,profit,revenue,profit_efficiency,rescaled_profit_efficiency,logged_rescaled_profit_efficiency,rescaled_profit,logged_rescaled_profit,winsorized_logged_rescaled_profit_efficiency,Cluster,Project_Size,部门_项目名称
武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,IT部,3.0,100.0,47087.21,356572.3,15695.736666666666,788696.3116666666,13.57813789081766,2376090.81,14.680967599290534,13.57813789081766,0,Small,IT部 - 武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目
武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,预算部,6.0,112.5,47087.21,356572.3,7847.868333333333,780848.4433333332,13.5681376360174,2376090.81,14.680967599290534,13.5681376360174,0,Small,预算部 - 武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目
武汉东湖高新区未来科技城F3栋3层MAG屏蔽房改造项目,IT部,3.0,100.0,-5069.47,56220.52,-1689.8233333333335,771310.7516666666,13.555847917987359,2323934.13,14.658772483483466,13.555847917987359,0,Small,IT部 - 武汉东湖高新区未来科技城F3栋3层MAG屏蔽房改造项目
武汉东湖高新区未来科技城F3栋3层MAG屏蔽房改造项目,预算部,8.0,100.0,-5069.47,56220.52,-633.68375,772366.89125,13.557216258566273,2323934.13,14.658772483483466,13.557216258566273,0,Small,预算部 - 武汉东湖高新区未来科技城F3栋3层MAG屏蔽房改造项目
武汉东湖高新区未来科技城F3栋3层MAG硬工场地空调升级改造项目,机电部,2.0,100.0,-577.57,15787.15,-288.785,772711.7899999999,13.557662706133593,2328426.0300000003,14.660703503142432,13.557662706133593,0,Small,机电部 - 武汉东湖高新区未来科技城F3栋3层MAG硬工场地空调升级改造项目
武汉东湖高新区未来科技城F3栋3层MAG硬工场地空调升级改造项目,预算部,2.0,100.0,-577.57,15787.15,-288.785,772711.7899999999,13.557662706133593,2328426.0300000003,14.660703503142432,13.557662706133593,0,Small,预算部 - 武汉东湖高新区未来科技城F3栋3层MAG硬工场地空调升级改造项目
沈阳沈河区前海人寿金融中心21层CDS场地新建项目,IT部,9.0,144.64285714285714,22853.7,264001.37,2539.3,775539.875,13.561315968140084,2351857.3000000003,14.670716339587116,13.561315968140084,0,Small,IT部 - 沈阳沈河区前海人寿金融中心21层CDS场地新建项目
沈阳沈河区前海人寿金融中心21层CDS场地新建项目,业务部Tina,26.0,112.5,22853.7,264001.37,878.9884615384616,773879.5634615384,13.559172829891525,2351857.3000000003,14.670716339587116,13.559172829891525,0,Small,业务部Tina - 沈阳沈河区前海人寿金融中心21层CDS场地新建项目
沈阳沈河区前海人寿金融中心21层CDS场地新建项目,机电部,10.0,100.0,22853.7,264001.37,2285.37,775285.945,13.560988491422172,2351857.3000000003,14.670716339587116,13.560988491422172,0,Small,机电部 - 沈阳沈河区前海人寿金融中心21层CDS场地新建项目
沈阳沈河区前海人寿金融中心21层CDS场地新建项目,采购部,23.0,100.0,22853.7,264001.37,993.6391304347826,773994.2141304348,13.559320969258735,2351857.3000000003,14.670716339587116,13.559320969258735,0,Small,采购部 - 沈阳沈河区前海人寿金融中心21层CDS场地新建项目
沈阳沈河区前海人寿金融中心21层CDS场地新建项目,预算部,8.0,100.0,22853.7,264001.37,2856.7125,775857.2875,13.561725163287408,2351857.3000000003,14.670716339587116,13.561725163287408,0,Small,预算部 - 沈阳沈河区前海人寿金融中心21层CDS场地新建项目
济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目,IT部,1.0,100.0,-82548.92,865780.28,-82548.92,690451.6549999999,13.445102683224373,2246454.68,14.62486427883124,13.461840088924411,0,Small,IT部 - 济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目
济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目,内审部,1.0,100.0,-82548.92,865780.28,-82548.92,690451.6549999999,13.445102683224373,2246454.68,14.62486427883124,13.461840088924411,0,Small,内审部 - 济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目
济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目,采购部,15.0,104.16666666666667,-82548.92,865780.28,-5503.261333333333,767497.3136666666,13.550891561264093,2246454.68,14.62486427883124,13.550891561264093,0,Small,采购部 - 济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目
济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目,预算部,1.0,100.0,-82548.92,865780.28,-82548.92,690451.6549999999,13.445102683224373,2246454.68,14.62486427883124,13.461840088924411,0,Small,预算部 - 济南历下区平安金融中心8层803804单元MAG华为业务专属场地扩建项目
济南历下区平安金融中心8层综合场地新建项目,IT部,3.0,112.5,-70895.28,946381.68,-23631.76,749368.815,13.526987885640729,2258108.3200000003,14.630038437045927,13.526987885640729,0,Small,IT部 - 济南历下区平安金融中心8层综合场地新建项目
济南历下区平安金融中心8层综合场地新建项目,内审部,1.0,100.0,-70895.28,946381.68,-70895.28,702105.2949999999,13.461840088924411,2258108.3200000003,14.630038437045927,13.461840088924411,0,Small,内审部 - 济南历下区平安金融中心8层综合场地新建项目
济南历下区平安金融中心8层综合场地新建项目,采购部,14.0,100.0,-70895.28,946381.68,-5063.948571428571,767936.6264285714,13.551463793243848,2258108.3200000003,14.630038437045927,13.551463793243848,0,Small,采购部 - 济南历下区平安金融中心8层综合场地新建项目
济南历下区平安金融中心8层综合场地新建项目,预算部,1.0,100.0,-70895.28,946381.68,-70895.28,702105.2949999999,13.461840088924411,2258108.3200000003,14.630038437045927,13.461840088924411,0,Small,预算部 - 济南历下区平安金融中心8层综合场地新建项目
济南历下区平安金融中心9层MAG华为业务专属场地新建项目,IT部,23.0,100.0,312240.66,3199507.97,13575.680869565216,786576.2558695652,13.57544622408122,2641244.2600000002,14.786761053305966,13.57544622408122,0,Small,IT部 - 济南历下区平安金融中心9层MAG华为业务专属场地新建项目
济南历下区平安金融中心9层MAG华为业务专属场地新建项目,内审部,1.0,100.0,312240.66,3199507.97,312240.66,1085241.2349999999,13.89731377810284,2641244.2600000002,14.786761053305966,13.76276037089395,0,Small,内审部 - 济南历下区平安金融中心9层MAG华为业务专属场地新建项目
济南历下区平安金融中心9层MAG华为业务专属场地新建项目,机电部,2.0,100.0,312240.66,3199507.97,156120.33,929120.9049999999,13.741995230930966,2641244.2600000002,14.786761053305966,13.741995230930966,0,Small,机电部 - 济南历下区平安金融中心9层MAG华为业务专属场地新建项目
济南历下区平安金融中心9层MAG华为业务专属场地新建项目,采购部,16.0,100.0,312240.66,3199507.97,19515.04125,792515.61625,13.582968751390743,2641244.2600000002,14.786761053305966,13.582968751390743,0,Small,采购部 - 济南历下区平安金融中心9层MAG华为业务专属场地新建项目
济南历下区平安金融中心9层MAG华为业务专属场地新建项目,预算部,3.5,102.08333333333334,312240.66,3199507.97,89211.61714285714,862212.1921428571,13.667257841738147,2641244.2600000002,14.786761053305966,13.667257841738147,0,Small,预算部 - 济南历下区平安金融中心9层MAG华为业务专属场地新建项目
海淀文化艺术大厦设计项目,IT部,8.0,170.83333333333331,227093.0,1136035.0,28386.625,801387.2,13.594100752843186,2556096.6,14.753992278414083,13.594100752843186,0,Small,IT部 - 海淀文化艺术大厦设计项目
海淀文化艺术大厦设计项目,业务部Lina,11.9,100.0,227093.0,1136035.0,19083.44537815126,792084.0203781512,13.582424013997388,2556096.6,14.753992278414083,13.582424013997388,0,Small,业务部Lina - 海淀文化艺术大厦设计项目
海淀文化艺术大厦设计项目,设计3部,28.0,100.0,227093.0,1136035.0,8110.464285714285,781111.0392857143,13.568473874724663,2556096.6,14.753992278414083,13.568473874724663,0,Small,设计3部 - 海淀文化艺术大厦设计项目
海淀文化艺术大厦设计项目,预算部,43.0,112.5,227093.0,1136035.0,5281.232558139535,778281.8075581394,13.56484524296707,2556096.6,14.753992278414083,13.56484524296707,0,Small,预算部 - 海淀文化艺术大厦设计项目
深圳福田新浩E都4层6层MAG荣耀场地机房空调管道漏水5层天花修复项目,预算部,8.0,100.0,-321.58,24823.69,-40.1975,772960.3775,13.557984361896974,2328682.02,14.660813438272807,13.557984361896974,0,Small,预算部 - 深圳福田新浩E都4层6层MAG荣耀场地机房空调管道漏水5层天花修复项目
深圳龙岗区金荣达6栋及2栋1层MAG华为业务ODC场地门禁改造项目,IT部,9.0,104.16666666666667,-11578.02,136576.33,-1286.4466666666667,771714.1283333333,13.556370756158339,2317425.58,14.655967895229905,13.556370756158339,0,Small,IT部 - 深圳龙岗区金荣达6栋及2栋1层MAG华为业务ODC场地门禁改造项目
深圳龙岗区金荣达6栋及2栋1层MAG华为业务ODC场地门禁改造项目,预算部,8.0,100.0,-11578.02,136576.33,-1447.2525,771553.3225,13.556162359842546,2317425.58,14.655967895229905,13.556162359842546,0,Small,预算部 - 深圳龙岗区金荣达6栋及2栋1层MAG华为业务ODC场地门禁改造项目
深圳龙岗天安云谷6栋2627层MAG华为业务ODC场地门禁改造项目,IT部,1.0,100.0,-3589.35,75899.8,-3589.35,769411.225,13.553382158178522,2325414.25,14.659409183206666,13.553382158178522,0,Small,IT部 - 深圳龙岗天安云谷6栋2627层MAG华为业务ODC场地门禁改造项目
深圳龙岗天安云谷6栋2627层MAG华为业务ODC场地门禁改造项目,预算部,8.0,100.0,-3589.35,75899.8,-448.66875,772551.90625,13.557455772463921,2325414.25,14.659409183206666,13.557455772463921,0,Small,预算部 - 深圳龙岗天安云谷6栋2627层MAG华为业务ODC场地门禁改造项目
深圳龙岗金荣达6栋1层MAG华为专属场地前台综合升级改造项目,预算部,2.0,100.0,-1546001.15,41306.64,-773000.575,0.0,0.0,783002.4500000002,13.5708923810935,13.461840088924411,0,Small,预算部 - 深圳龙岗金荣达6栋1层MAG华为专属场地前台综合升级改造项目
硕达国际货运办公室改造设计施工项目,业务部Tina,1.0,100.0,23028.74,132097.53,23028.74,796029.315,13.58739254827219,2352032.3400000003,14.670790763070256,13.58739254827219,0,Small,业务部Tina - 硕达国际货运办公室改造设计施工项目
硕达国际货运办公室改造设计施工项目,深化部,4.0,100.0,23028.74,132097.53,5757.185,778757.76,13.56545659781668,2352032.3400000003,14.670790763070256,13.56545659781668,0,Small,深化部 - 硕达国际货运办公室改造设计施工项目
硕达国际货运办公室改造设计施工项目,设计2部,20.0,100.0,23028.74,132097.53,1151.4370000000001,774152.012,13.559524822956266,2352032.3400000003,14.670790763070256,13.559524822956266,0,Small,设计2部 - 硕达国际货运办公室改造设计施工项目
硕达国际货运办公室改造设计施工项目,预算部,0.5,100.0,23028.74,132097.53,46057.48,819058.0549999999,13.615911466462784,2352032.3400000003,14.670790763070256,13.615911466462784,0,Small,预算部 - 硕达国际货运办公室改造设计施工项目
西安灞桥区前海人寿大厦1314层BANK中行业务ODC场地新增无线AP改造项目,IT部,3.0,112.5,-3036.74,24227.68,-1012.2466666666666,771988.3283333333,13.556726005508951,2325966.86,14.659646794252469,13.556726005508951,0,Small,IT部 - 西安灞桥区前海人寿大厦1314层BANK中行业务ODC场地新增无线AP改造项目
西安灞桥区前海人寿大厦1314层BANK中行业务ODC场地新增无线AP改造项目,业务部Tina,2.0,100.0,-3036.74,24227.68,-1518.37,771482.205,13.556070181267776,2325966.86,14.659646794252469,13.556070181267776,0,Small,业务部Tina - 西安灞桥区前海人寿大厦1314层BANK中行业务ODC场地新增无线AP改造项目
西安灞桥区前海人寿大厦1314层BANK中行业务ODC场地新增无线AP改造项目,预算部,7.0,204.16666666666666,-3036.74,24227.68,-433.82,772566.755,13.557474992645714,2325966.86,14.659646794252469,13.557474992645714,0,Small,预算部 - 西安灞桥区前海人寿大厦1314层BANK中行业务ODC场地新增无线AP改造项目
西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目,采购部,1.0,100.0,366070.93,635997.17,366070.93,1139071.505,13.945724897119733,2695074.5300000003,14.80693678790654,13.76276037089395,0,Small,采购部 - 西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目
西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目,IT部,1.0,100.0,-218397.09,1461193.43,-218397.09,554603.485,13.2260104990406,2110606.5100000002,14.562486383442684,13.461840088924411,0,Small,IT部 - 西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目
西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目,采购部,1.0,100.0,-218397.09,1461193.43,-218397.09,554603.485,13.2260104990406,2110606.5100000002,14.562486383442684,13.461840088924411,0,Small,采购部 - 西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目
西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目,预算部,16.0,100.0,-218397.09,1461193.43,-13649.818125,759350.756875,13.540220396812156,2110606.5100000002,14.562486383442684,13.540220396812156,0,Small,预算部 - 西安高新区新加坡腾飞科汇城东楼22层MAG华为ICTT终端业务新建项目
西安高新区环普产业园A2幢13层MAG华为BPIT绿区ODC场地新建项目,采购部,1.0,100.0,113078.84,2003959.08,113078.84,886079.4149999999,13.694562987319626,2442082.44,14.708362101783218,13.694562987319626,0,Small,采购部 - 西安高新区环普产业园A2幢13层MAG华为BPIT绿区ODC场地新建项目
西安高新区环普产业园A2幢7层MAG华为ICTT创新实验室改终端互联网ODC场地项目,内审部,4.0,100.0,-3484.14,46214.63,-871.035,772129.5399999999,13.556908907976506,2325519.46,14.659454425715518,13.556908907976506,0,Small,内审部 - 西安高新区环普产业园A2幢7层MAG华为ICTT创新实验室改终端互联网ODC场地项目
西安高新区环普产业园A2幢7层MAG华为ICTT创新实验室改终端互联网ODC场地项目,预算部,9.0,112.5,-3484.14,46214.63,-387.12666666666667,772613.4483333332,13.557535429962746,2325519.46,14.659454425715518,13.557535429962746,0,Small,预算部 - 西安高新区环普产业园A2幢7层MAG华为ICTT创新实验室改终端互联网ODC场地项目
西安高新区环普产业园A2幢7层MAG华为荣耀场地配线间机房空调维修改造项目,预算部,7.0,122.5,-559.95,7563.5,-79.99285714285715,772920.5821428571,13.557932876295295,2328443.65,14.66071107045423,13.557932876295295,0,Small,预算部 - 西安高新区环普产业园A2幢7层MAG华为荣耀场地配线间机房空调维修改造项目
西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,预算部,6.0,100.0,-6904.67,107943.69,-1150.7783333333334,771849.7966666666,13.556546541761643,2322098.93,14.657982476489654,13.556546541761643,0,Small,预算部 - 西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目
西安高新区环普产业园E幢2层3层MAG华为业务场地改造项目,预算部,22.0,302.5,11217.34,193803.47,509.8790909090909,773510.4540909091,13.558695757018661,2340220.94,14.665756328990117,13.558695757018661,0,Small,预算部 - 西安高新区环普产业园E幢2层3层MAG华为业务场地改造项目
西安高新区环普产业园E栋35层MAG华为业务ODC场地门禁改造项目,机电部,1.0,100.0,-22189.43,331822.66,-22189.43,750811.1449999999,13.528910759642509,2306814.17,14.651378416911239,13.528910759642509,0,Small,机电部 - 西安高新区环普产业园E栋35层MAG华为业务ODC场地门禁改造项目
邢台面粉厂片区改造一期地库设计项目,IT部,23.0,146.94444444444443,1634954.16,6876098.33,71084.96347826086,844085.5384782609,13.646010302063884,3963957.76,15.192753770745203,13.646010302063884,0,Small,IT部 - 邢台面粉厂片区改造一期地库设计项目
邢台面粉厂片区改造一期地库设计项目,机电部,8.0,100.0,1634954.16,6876098.33,204369.27,977369.845,13.792621434234762,3963957.76,15.192753770745203,13.76276037089395,0,Small,机电部 - 邢台面粉厂片区改造一期地库设计项目
邢台面粉厂片区改造一期地库设计项目,深化部,70.0,100.0,1634954.16,6876098.33,23356.487999999998,796357.063,13.587804191573731,3963957.76,15.192753770745203,13.587804191573731,0,Small,深化部 - 邢台面粉厂片区改造一期地库设计项目
邢台面粉厂片区改造一期地库设计项目,设计3部,28.0,100.0,1634954.16,6876098.33,58391.219999999994,831391.7949999999,13.630857639657759,3963957.76,15.192753770745203,13.630857639657759,0,Small,设计3部 - 邢台面粉厂片区改造一期地库设计项目
郑州金水区政商博雅超聚变场地4层绿区ODC改造项目,预算部,1.0,100.0,2520.24,32042.36,2520.24,775520.815,13.561291391441639,2331523.8400000003,14.662033049259112,13.561291391441639,0,Small,预算部 - 郑州金水区政商博雅超聚变场地4层绿区ODC改造项目
郑州金水区西亚斯园区11号楼5层INT场地改造项目,IT部,12.0,100.0,-15483.53,240982.52,-1290.2941666666668,771710.2808333333,13.556365770497893,2313520.0700000003,14.65428119470073,13.556365770497893,0,Small,IT部 - 郑州金水区西亚斯园区11号楼5层INT场地改造项目
郑州金水区西亚斯园区11号楼5层INT场地改造项目,业务部Tina,17.0,103.21428571428571,-15483.53,240982.52,-910.7958823529412,772089.779117647,13.556857411624437,2313520.0700000003,14.65428119470073,13.556857411624437,0,Small,业务部Tina - 郑州金水区西亚斯园区11号楼5层INT场地改造项目
郑州金水区西亚斯园区11号楼5层INT场地改造项目,机电部,18.0,144.64285714285714,-15483.53,240982.52,-860.1961111111111,772140.3788888889,13.556922945515824,2313520.0700000003,14.65428119470073,13.556922945515824,0,Small,机电部 - 郑州金水区西亚斯园区11号楼5层INT场地改造项目
郑州金水区西亚斯园区11号楼5层INT场地改造项目,采购部,9.0,100.0,-15483.53,240982.52,-1720.3922222222222,771280.1827777778,13.555808284862884,2313520.0700000003,14.65428119470073,13.555808284862884,0,Small,采购部 - 郑州金水区西亚斯园区11号楼5层INT场地改造项目
郑州金水区西亚斯园区11号楼5层INT场地改造项目,预算部,23.0,100.0,-15483.53,240982.52,-673.1969565217391,772327.3780434782,13.557165098726871,2313520.0700000003,14.65428119470073,13.557165098726871,0,Small,预算部 - 郑州金水区西亚斯园区11号楼5层INT场地改造项目
重庆两江新区互联网产业园2期6号楼5层8层TTR及DOS场地退租项目,预算部,1.0,100.0,30398.46,77611.55,30398.46,803399.0349999999,13.596608044472166,2359402.06,14.673919204328937,13.596608044472166,0,Small,预算部 - 重庆两江新区互联网产业园2期6号楼5层8层TTR及DOS场地退租项目
重庆两江新区互联网产业园二期6号楼1112层DOS场地改造项目,IT部,18.0,100.0,-4599.03,130405.07,-255.50166666666667,772745.0733333332,13.557705778562278,2324404.5700000003,14.658974895497545,13.557705778562278,0,Small,IT部 - 重庆两江新区互联网产业园二期6号楼1112层DOS场地改造项目
重庆两江新区互联网产业园二期6号楼1112层DOS场地改造项目,预算部,16.0,100.0,-4599.03,130405.07,-287.439375,772713.135625,13.557664447561773,2324404.5700000003,14.658974895497545,13.557664447561773,0,Small,预算部 - 重庆两江新区互联网产业园二期6号楼1112层DOS场地改造项目
长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目,IT部,10.0,100.0,-2355.6,44832.59,-235.56,772765.0149999999,13.557731584464177,2326648.0,14.659939592918407,13.557731584464177,0,Small,IT部 - 长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目
长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目,机电部,2.0,100.0,-2355.6,44832.59,-1177.8,771822.7749999999,13.556511532223796,2326648.0,14.659939592918407,13.556511532223796,0,Small,机电部 - 长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目
长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目,预算部,14.0,204.16666666666666,-2355.6,44832.59,-168.25714285714284,772832.3178571428,13.557818674120279,2326648.0,14.659939592918407,13.557818674120279,0,Small,预算部 - 长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目
长沙高新区麓谷信息港B栋14层开放区改蓝区项目,预算部,2.0,100.0,4209.65,43752.88,2104.825,775105.3999999999,13.56075558923461,2333213.25,14.662757381334826,13.56075558923461,0,Small,预算部 - 长沙高新区麓谷信息港B栋14层开放区改蓝区项目
阿里华谊兄弟办公室餐饮办公会所设计项目,IT部,81.0,35.85164835164835,-444230.93,28176430.93,-5484.332469135802,767516.2425308642,13.550916224029395,1884772.6700000002,14.449318302689875,13.550916224029395,2,Large,IT部 - 阿里华谊兄弟办公室餐饮办公会所设计项目
阿里华谊兄弟办公室餐饮办公会所设计项目,业务部Lina,38.0,20.833333333333336,-444230.93,28176430.93,-11690.287631578947,761310.287368421,13.542797603623931,1884772.6700000002,14.449318302689875,13.542797603623931,2,Large,业务部Lina - 阿里华谊兄弟办公室餐饮办公会所设计项目
阿里华谊兄弟办公室餐饮办公会所设计项目,机电部,257.0,100.0,-444230.93,28176430.93,-1728.525019455253,771272.0499805447,13.555797740277727,1884772.6700000002,14.449318302689875,13.555797740277727,1,Medium,机电部 - 阿里华谊兄弟办公室餐饮办公会所设计项目
阿里华谊兄弟办公室餐饮办公会所设计项目,深化部,468.0,46.12903225806452,-444230.93,28176430.93,-949.2113888888889,772051.3636111111,13.556807655218465,1884772.6700000002,14.449318302689875,13.556807655218465,1,Medium,深化部 - 阿里华谊兄弟办公室餐饮办公会所设计项目
阿里华谊兄弟办公室餐饮办公会所设计项目,设计2部,99.0,100.0,-444230.93,28176430.93,-4487.181111111111,768513.3938888889,13.552214571634298,1884772.6700000002,14.449318302689875,13.552214571634298,2,Large,设计2部 - 阿里华谊兄弟办公室餐饮办公会所设计项目
阿里华谊兄弟办公室餐饮办公会所设计项目,预算部,134.5,95.83333333333334,-444230.93,28176430.93,-3302.8321933085504,769697.7428066914,13.55375447416612,1884772.6700000002,14.449318302689875,13.55375447416612,2,Large,预算部 - 阿里华谊兄弟办公室餐饮办公会所设计项目
